0.01851513423025608,1
0.03976133093237877,1
0.05595426633954048,1
0.061800677329301834,1
0.0340738482773304,1
0.0320892333984375,1
0.034786492586135864,1
0.03638296574354172,1
0.029030917212367058,1
0.04059189185500145,1
0.027166668325662613,1
0.03214973956346512,1
0.014593699015676975,1
0.019942061975598335,1
0.022134965285658836,1
0.032928839325904846,1
0.03937801346182823,1
0.027250057086348534,1
0.06121063977479935,1
0.06689664721488953,1
0.052795663475990295,1
0.04497900977730751,1
0.013466225005686283,1
0.011421381495893002,1
0.03952709585428238,1
0.03240912780165672,1
0.062097787857055664,1
0.03266824036836624,1
0.045643310993909836,1
0.04524078220129013,1
0.03275291249155998,1
0.0393998846411705,1
0.026884084567427635,1
0.029356885701417923,1
0.06474150717258453,1
0.035133130848407745,1
0.027293868362903595,1
0.022862646728754044,1
0.0694742202758789,1
0.029073266312479973,1
0.02677602879703045,1
0.04895875230431557,1
0.03955615311861038,1
0.05414985492825508,1
0.04762043058872223,1
0.08373524248600006,1
0.059845343232154846,1
0.04098108038306236,1
0.03358474373817444,1
0.03763255476951599,1
0.005698333494365215,1
