0.43995600938796997,1
0.3931348919868469,1
0.3663237988948822,1
0.3329114019870758,1
0.4276398718357086,1
0.35355788469314575,1
0.4530075192451477,1
0.3565187454223633,1
0.29655998945236206,1
0.31003618240356445,1
0.2877251207828522,1
0.4626111388206482,1
0.2585206627845764,1
0.3159477710723877,1
0.2738502621650696,1
0.262035608291626,1
0.2584054470062256,1
0.2969483435153961,1
0.3067680299282074,1
0.2660388946533203,1
0.2340400665998459,1
0.20066827535629272,1
0.24498426914215088,1
0.3231356143951416,1
0.3504231572151184,1
0.25440317392349243,1
0.2232700139284134,1
0.2238263487815857,1
0.23455360531806946,1
0.2122804820537567,1
0.24461758136749268,1
0.2174403965473175,1
0.27208083868026733,1
0.24366503953933716,1
0.2124636471271515,1
0.25979650020599365,1
0.22812317311763763,1
0.37146344780921936,1
0.23332074284553528,1
0.1940905749797821,1
0.18996071815490723,1
0.2764667272567749,1
0.21070320904254913,1
0.17487475275993347,1
0.20860053598880768,1
0.1666887402534485,1
0.22739025950431824,1
0.18574653565883636,1
0.2587131857872009,1
0.1549016684293747,1
0.2344803661108017,1
