0.025137027725577354,1
0.06898476183414459,1
0.021320372819900513,1
0.03930695354938507,1
0.011573933996260166,1
0.026238350197672844,1
0.06044021248817444,1
0.020414870232343674,1
0.025414038449525833,1
0.06952089816331863,1
0.04225412383675575,1
0.07004130631685257,1
0.028569679707288742,1
0.013788539916276932,1
0.010797068476676941,1
0.05234663933515549,1
0.06086568161845207,1
0.0330645851790905,1
0.024086959660053253,1
0.048372700810432434,1
0.04553280398249626,1
0.06727801263332367,1
0.046108078211545944,1
0.01995602808892727,1
0.0392848402261734,1
0.032214511185884476,1
0.03638537973165512,1
0.0401248037815094,1
0.0363045409321785,1
0.062685526907444,1
0.04598803073167801,1
0.0404011607170105,1
0.04092957079410553,1
0.06188448145985603,1
0.03874657303094864,1
0.05859607458114624,1
0.03572270646691322,1
0.029012229293584824,1
0.03909701108932495,1
0.03304904326796532,1
0.050364527851343155,1
0.050760604441165924,1
0.056892313063144684,1
0.08699686080217361,1
0.04790911450982094,1
0.021562917158007622,1
0.04722944647073746,1
0.024564282968640327,1
0.04506166651844978,1
0.020287252962589264,1
0.07738889008760452,1
