0.05255187302827835,1
0.035638660192489624,1
0.01972118765115738,1
0.04017066955566406,1
0.0419917106628418,1
0.05188332498073578,1
0.03954652324318886,1
0.02905103750526905,1
0.03202100098133087,1
0.03116888739168644,1
0.05462531000375748,1
0.056656621396541595,1
0.032116618007421494,1
0.06991895288228989,1
0.04099459946155548,1
0.030477795749902725,1
0.0428866483271122,1
0.030672425404191017,1
0.05957568436861038,1
0.04590420424938202,1
0.06732847541570663,1
0.05365309119224548,1
0.054163575172424316,1
0.054753486067056656,1
0.056868527084589005,1
0.06426775455474854,1
0.044725384563207626,1
0.019921738654375076,1
0.06578782945871353,1
0.049815356731414795,1
0.05627649649977684,1
0.0818004459142685,1
0.042734816670417786,1
0.03692871332168579,1
0.05999153479933739,1
0.04580800607800484,1
0.074217788875103,1
0.04575240984559059,1
0.03141707926988602,1
0.035241514444351196,1
0.02010359615087509,1
0.04175543040037155,1
0.053978681564331055,1
0.05146041885018349,1
0.05986613780260086,1
0.05822558328509331,1
0.03328996151685715,1
0.045909736305475235,1
0.06876126676797867,1
0.05191883072257042,1
0.10339915752410889,1
